,Groups,Urocanic acid,Uridine,Uric acid,Tyrosine,Tryptophan,Trigonelline,Indoleacrylic acid,Threonine,Threonic acid,Taurine,Stachydrine,Serine,Ribose,Quinic acid,Pseudouridine,Proline,Pipecolic acid,Phenylalanine,Phenylacetylglycine,Ornithine,Nicotinamide 1-oxide,Nicotinamide,"N6,N6,N6-Trimethyl-L-lysine",Asymmetric dimethylarginine,Isovalerylglycine,N-Acetylornithine,N-Acetylneuraminic acid,N-Acetyl-L-aspartic acid,1-Methylhistidine,Leucine,Lactic Acid,Isoleucine,Hydroxycinnamic acid,Hydrocinnamic acid,Histidine,Hippuric acid,Iditol,Guanidinosuccinic acid,Glyceric acid,Glutamine,Glutamic acid,Glucose,Gluconic acid,Ethyl glucuronide,Ergothioneine,Cytidine,Creatinine,Creatine,Citramalic acid,Choline,Carnitine,Betaine,Beta-D-Glucopyranuronic acid,Beta alanine,Asparagine,Ascorbic acid,Arginine,Anserine,alpha-Glycerylphosphorylcholine,Alanine,Adenosine 5'-monophosphate,Acrylic acid,Acetyl-β-methylcholine,4-Oxoproline,4-Hydroxybenzaldehyde,4-Guanidinobutyric acid,3-Methylhistidine,3-Indoxyl sulphate,3-Hydroxybutyric acid,2-Naphthalenesulfonic acid,"1,5-Anhydro-D-glucitol"
1074_10_RBG,35250.0,9009771.730999997,15822307.920000011,148806372.70000014,11130804.890000006,9383748.826999996,11823784.559999963,9968710.215999987,6311098.711000012,2175168.218000007,9158177.631999977,45653068.19000001,17617425.67000001,2814609.1250000005,13102788.58,964264.2852999996,21540533.240000006,17190668.9,17838401.899999943,222023.15829999975,20306838.680000048,3957960.0520000043,5839816.440999998,1131426.3599999987,1778128.9410000027,1340090.8390000027,1230172.4739999988,1528151.2769999995,2421243.4969999986,1115721.575,19793292.619999964,205474855.0999996,11959799.96000004,2157886.5700000017,41280950.92000005,24569287.469999988,2257388.058000001,1213425.3309999986,2120069.1300000045,11086771.109999998,270015536.9000001,3915925.6180000044,65105665.68999992,1570297.4559999986,1741287.8789999983,1438345.8070000014,7745067.073000005,16288886.989999967,72765348.98,1393486.6919999986,38181960.430000044,42683835.530000076,226563980.89999995,1393486.6919999986,4180017.5899999994,8130206.4880000055,2642539.509000003,3104711.769,428481.66950000025,62657432.850000225,29163210.080000017,1142873.3860000009,22860693.71999998,3267059.8620000016,15062826.74999999,726708.9261000024,725647.7889000002,764021.7083000003,5792684.771999992,21419072.509999983,2753217.859999999,895304.2106999978
1092_8_RBG,34022.5,7875758.708999991,18602806.790000014,142593.72800000006,10557381.279999992,7573182.263000022,12993028.320000002,8508203.941000005,7449668.409999992,2463908.7369999993,13336291.849999988,53164851.54000001,17823820.620000012,1674540.1440000008,11363287.210000005,1157257.1860000005,25734510.349999994,20703553.209999982,17165603.559999995,682646.2788000004,17721457.73999998,3827710.3260000013,6451867.75,1109847.4879999985,1842010.8250000016,1830784.7200000011,1268788.9839999983,1765590.1659999983,3504135.658999996,1226707.4319999989,16892652.26999998,165731990.29999983,12141715.37999999,1793100.7869999995,36505834.459999956,18929786.949999962,2491122.532,541237.0270999996,3002655.9069999987,9804621.619999994,287966937.0999997,4690222.979000005,32630789.11,1329777.895,905196.3381999996,67221.68329000004,5532461.336000002,17578779.799999997,62795006.08000003,1549939.9770000055,32478532.560000002,57331058.11000019,247518202.49999973,1549939.9770000055,3685892.406999996,9220132.65399999,1752287.3270000012,1811991.3900000032,688951.7986000017,41893887.55000004,27516950.359999977,1548196.755,11247546.699999992,6049220.170000003,13640784.500000007,681800.5089999997,795094.8744000006,708006.3744999997,3205989.1630000086,10177227.319999991,3052982.8119999967,1431491.1190000013
1092_9_RBG,34022.5,9765259.078000022,16380762.13000001,61204624.59000004,10329954.129999992,8113573.256000001,8492042.314999998,8991068.026999993,6215329.606999994,1811640.366000002,8551982.043000003,30075167.360000107,16281092.020000013,987366.9059000008,8503333.59699997,787281.355899999,22020832.959999986,18640272.39,14286297.020000013,227743.51230000012,21416622.220000014,2647109.671000001,5328971.513000002,840879.2762000014,1623469.697000001,842512.6858000007,1140276.3930000013,1412025.3530000001,2339465.444000007,819684.5917999992,15031982.22,198091118.39999956,10422239.690000035,2240666.7800000063,27406131.660000082,12408071.350000007,1549555.3270000017,470845.9470000015,3579845.2870000014,8583324.43700003,261117719.3999996,3755928.154000002,28589212.80000003,1198221.6880000015,674503.5314999991,1151221.802999996,5058673.154000017,14704919.500000013,55725685.67000006,1175918.4760000012,23539504.030000005,44383698.46999995,187711759.6999999,1175918.4760000012,4805356.220000006,7479514.343000003,2327032.5519999973,11135486.039999986,517906.5771000018,39371182.54000002,26037750.45999999,1214609.0409999965,10857901.840000005,3878173.3950000023,15274313.290000008,754864.3577999996,442703.4814999996,617951.6151999988,2366322.096999991,17731663.189999998,5744876.760000004,1058337.831999998
1092_10_RBG,34022.5,7894629.1130000055,10116791.009999981,29127652.320000067,5771125.890999998,4523797.087999999,7211504.005000002,4924667.684999994,4539565.287999995,857496.4123000009,4968968.102000006,28488643.88000003,13820853.920000006,1511117.5789999994,7468358.909000002,333948.0252000005,14290617.7,20355147.77999995,7430369.014999992,233902.1139999998,11024927.959999992,2850262.185999995,4810575.600000006,979344.6834000003,1649149.362,783961.8896999997,553800.6330000001,787977.001199998,2612668.171999998,79980.27444000001,10111625.330000006,81615581.06999995,6330634.1299999785,1043671.9450000006,25351135.410000037,12207943.36000001,1046605.5580000011,645544.5271999998,342783.9701999999,5120396.145999994,178900252.1,2303720.6679999987,23909718.729999915,711357.0379000005,393631.08640000026,622634.1245999996,3987396.021000004,12242304.899999985,35921573.330000095,1074690.9480000017,25024974.66999999,28320278.940000024,183822853.30000043,1074690.9480000017,904345.7422000002,5822242.288000003,1607212.7970000005,1745244.9929999998,302869.37540000037,29045422.179999966,16324237.640000008,552140.6374000006,8260644.718999989,1802594.4129999937,11474410.739999989,350524.87620000035,411607.55259999883,555901.3009999994,3974599.7510000025,9783322.95200001,3654255.4389999956,1190513.2809999997
1102_8_RBG,46565.0,6256745.1060000025,14643881.379999986,25371948.679999996,10853064.350000033,7549222.229000008,12257176.20000001,8368188.096999994,7222548.915999998,2491499.7320000003,7945395.04299999,39777771.56000003,14194863.980000006,2115523.9259999976,12616845.44000001,702363.210999998,22254470.210000023,16933763.609999977,21926330.240000024,564581.0080999999,18983140.059999995,3333361.0490000052,5784050.158000007,986056.5978999973,1515435.5759999987,1987055.0459999999,1186485.4730000005,1797468.0369999988,2530512.9670000076,1039655.5800000005,29105830.49999998,254453811.89999986,19061337.539999958,2454311.257999997,34209436.72000011,45030784.260000125,4031868.3969999966,1204861.63,6221935.576999993,9849307.747000033,222715606.99999994,5264445.015999996,71601120.33999991,1401064.2969999984,2897321.4919999996,736976.7377999997,7989096.138999992,15848778.41999999,68098154.43999992,1603514.6360000018,36338578.49999999,44094883.15999997,197977330.79999998,1603514.6360000018,2374516.6890000007,8535596.015999991,1882354.019999998,4569296.197000005,458999.6740000002,69637499.27000009,24495620.810000006,849053.9802999996,26667040.91999999,3096417.979000009,11765927.810000008,796837.8297000007,909296.5349999995,715326.3578000006,5244886.281999983,30759944.04999997,2526124.984000009,287800.8800000005
1102_9_RBG,46565.0,12956306.41000001,14627592.229999984,231940309.99999943,10104124.709999975,7770550.983000021,10064003.319999972,9092628.557999989,7389979.605999997,2285294.8539999975,7716855.03199999,30434327.39999996,19865075.029999964,1800737.2650000055,8480157.583999995,749600.559300002,21573097.829999994,15026558.660000013,18985583.44999999,282766.1912999998,20291909.230000027,3223032.6150000016,5518368.204000012,838467.2179000009,1527387.5419999992,1806432.5149999992,962669.3267999995,1334178.489000001,2275887.809000003,742110.9959999995,25878027.24000004,248354627.1000002,18414588.640000004,1932545.676,29306563.16000009,23305512.09999994,2691051.337000002,619642.3548000002,5886885.985999996,11806846.120000012,270842550.5999997,6017701.048999982,68021035.62999992,1662502.9940000009,2643614.083000002,1100757.256000001,7235367.151999988,14449940.070000004,66346318.75000007,2370310.530999994,37305288.00000001,45979447.79000008,203561715.30000028,2370310.530999994,5108610.859000004,7756900.263999998,2486740.396999992,2996388.720999995,269549.6299000006,67517633.85999991,25896367.489999983,1152738.482000001,25011177.530000005,3184391.700000003,17641517.689999994,586546.0017999994,731630.4796999993,616548.7042000006,2419238.5560000013,28017110.680000007,5255109.606000001,265778.0506
1102_10_RBG,46565.0,1923477.6489999986,15186827.099999981,60152726.05999993,8567655.908000007,8026300.4590000175,8663168.716999998,8904036.660000011,5732611.990000005,1837333.757999998,4120672.3300000015,29419615.280000027,11558040.469999967,1434612.1719999998,7933655.30900001,672007.5540999983,16126781.169999996,13450701.74999998,16657789.789999979,255418.07799999998,17206932.370000005,2309279.610999996,5126746.755000011,695703.4287000003,1718776.086,1254160.3229999996,871433.0676000008,1255560.8509999998,1321733.738000001,628808.6823000003,22664604.85000006,227865886.09999982,11896402.65,1929406.022999993,23096177.300000038,34225519.74000003,2466058.536999998,874336.4824000008,5054213.945000006,6649689.71599998,216415087.00000048,2737301.428000002,59292098.199999996,854448.0743999997,2133126.9179999987,1307312.065999996,3871281.044000003,12937232.85000002,56058505.68000004,1937315.558999999,22296405.37999998,32109195.109999996,155397379.39999983,1937315.558999999,3016549.2670000023,6049798.007000012,2008688.0380000053,8350557.260000007,196456.82869999998,35065983.030000106,20614283.749999974,649555.4299999997,22688217.040000048,2483307.532000002,7399441.818000025,663947.2584999999,591451.0191000006,580462.7594999997,1194386.6039999998,21883697.599999934,6697359.528000002,193716.51200000016
1076_8_RBG,60245.0,9616776.862,8230847.070999999,56163732.66000018,10557488.840000026,8230248.172000003,8347452.350000008,8660561.869999992,7313756.377999995,2551330.341000003,5827872.757000022,26664630.490000013,11845326.890000017,2333756.1780000026,9499968.225000033,702509.6703000013,18782606.050000012,12820864.699999988,17931431.989999954,440577.8323999998,19176682.500000067,4074382.4359999956,4784285.101999999,692977.7128999992,1225399.638000001,2286873.498000001,941344.0582999992,1155911.6359999997,1713673.7189999989,642854.6765,26359983.379999917,178010097.2000001,18706477.26999994,2097490.1040000017,28062831.22999997,18097475.80000001,2054978.8959999993,964111.1338000012,5682043.0879999995,9201994.133000001,253946913.8000009,2528369.593,82046409.44000009,953423.7904000008,3043873.040000002,1020341.7160000012,8474006.882999992,13158185.899999997,66447724.37999995,1500940.9550000024,45203183.83000007,30011972.799999993,135141688.20000026,1500940.9550000024,3772467.4069999964,6241476.629999994,3004526.776999999,4551063.826999997,329872.07079999975,86206242.69999999,23259859.620000035,606978.8232999999,31313497.880000003,2511938.7109999973,12021864.22,674586.5557000003,740467.2410000003,432993.12789999985,3158104.0719999964,28778816.250000015,518941.68280000146,637758.8917999993
1076_9_RBG,60245.0,16013533.040000014,10123032.739999993,1551277.4259999995,9202014.282999989,7279398.579999994,8599514.861000005,7566027.197000005,7251298.434999979,2995931.8229999947,9714253.519999994,26795079.99000001,17312879.59999999,1674585.2400000019,12081923.930000009,756601.9672000009,21621743.699999984,13007714.41,18551906.08999999,3356742.3919999995,20896680.039999984,3096705.6200000094,4262027.248999998,875057.7691,1266557.439000001,12567362.249999985,1909134.9360000044,1418655.6100000013,3344344.4059999986,718420.1790000005,27543024.069999978,226351824.49999988,17720150.659999996,2184057.0790000004,31928950.109999962,37691246.35999999,3467810.391999999,1317256.2229999965,5763860.564000021,11573620.639999984,276571917.89999974,4167004.213,75191754.15,1062185.4969999986,2844080.8710000003,111706.30060000012,11179490.070000026,16850112.13999999,66476575.9699999,1598012.318000001,48825263.340000056,33139259.310000032,151502160.69999993,1598012.318000001,5639882.050000005,6793904.597000005,3181363.1760000037,4242964.472999999,480819.6927999999,108568408.60000008,23965230.82000007,1063324.276999999,28165299.96999992,2873059.974000004,19484103.810000066,658622.0368000001,1459376.5320000006,729954.3352000007,2001116.1520000016,16782714.61000004,1080054.5960000013,357418.2876000006
1076_10_RBG,60245.0,4403478.853000016,12291460.069999991,19942547.510000043,10310235.620000007,7602434.820999999,10730873.10000003,9130743.498000005,8134141.611000028,2661533.8370000026,9431442.06999999,42433426.880000144,14779864.42000001,2645907.622000005,9990472.581999999,826530.4227000005,23976068.03,17285364.360000033,20789251.50999998,1350965.8349999988,18331651.870000057,3434226.476999996,4547173.744999996,900000.1644000034,1590559.3509999996,5128935.371999996,1795412.598000001,1503286.9939999976,2197932.9189999984,869060.105399998,28847267.890000008,229562664.80000022,18727108.85,2163172.989999999,39896790.720000006,19719540.390000034,2915168.8769999985,1485686.7349999964,5345324.495999999,8094152.026000024,239288145.8000006,7084901.883999991,83755159.68999971,1201050.1880000008,3095134.931000007,372375.4874000003,5953861.827999995,16792330.410000008,78234365.45,1951663.4160000011,33609499.63999997,32634420.41999998,170594975.60000023,1951663.4160000011,4088094.3609999972,8178159.509000007,2460240.8890000028,2809707.9299999992,650715.5331000008,60212873.97000008,27825370.21999996,826964.4298999993,33285244.140000015,4269178.771999993,10447839.989999996,759528.8705,1032642.0409999987,828832.7044999991,4121957.8710000087,16509579.139999995,3060819.970000003,245651.43890000018
1082_8_RBG,56462.5,8761153.002999969,19435796.31000002,257962.12430000017,9379917.050999982,7702256.925000005,9843734.337000018,8372001.954000008,7693565.505000008,2812015.078999998,11868733.970000012,40051757.47000001,17022946.530000027,2548831.606999997,10620982.209999962,1011071.5940000004,20797551.289999966,17300728.960000016,20451007.219999988,883547.3782000005,19226155.349999983,3366910.5770000014,6210746.628000001,621950.7580999985,1993770.2489999996,2881393.1100000064,1178034.3459999964,2007203.562,2960538.0449999915,662636.8191000001,21007649.770000007,230857051.10000023,14364512.639999995,1962503.7540000007,49390987.10000004,35487215.50000001,2829944.463999998,1103325.300999999,4759232.10700001,10463614.229999995,275638124.3999999,3727496.17800001,67875529.60000008,1854346.514000002,2366521.569000003,98512.91386999999,7704550.6249999935,19799351.86000003,77248337.69000004,2559517.696000001,39267884.86999999,42513419.90999996,164977143.69999975,2559517.696000001,1714881.773999997,6984038.4440000085,2230544.061999999,9649447.877000002,709048.7154999981,67321750.3400002,28061369.82999998,1050304.8169999996,24653957.08000001,2578119.0000000093,15620837.920000011,601122.3664000019,925011.2124999985,629660.4219999996,3882443.3949999986,25922099.959999997,3162678.583000001,281006.27910000045
1082_9_RBG,56462.5,13249163.269999996,15417960.740000032,101960784.20000003,10710172.790000008,9437472.471000008,10689739.559999961,10054328.939999992,8375269.247000011,3378226.035999996,6780828.537999998,39229996.81000001,19893891.729999978,2419776.4270000015,15794271.029999984,925361.9062000001,24691854.289999973,15862116.15,20516517.980000045,891605.5980000024,26506458.56,3663198.0600000136,5729996.021999995,1009581.0379999978,1396463.6969999997,3624796.1999999974,1070628.2129999984,1420862.8730000001,2655188.6180000016,671672.9748999998,29772832.53,202067515.2000001,19166804.189999994,2192276.0919999983,48902580.20999997,33329334.88000002,3489778.2690000017,1231135.4979999997,6589843.455999983,11533197.930000035,272235157.89999986,4361830.574,84025216.73000002,1787251.057000001,3745543.806000004,1423942.5910000019,7752529.162000009,17561295.759999983,74944570.30000003,1956417.1929999955,37281582.26,39876557.11999996,178828959.40000033,1956417.1929999955,5147134.746000009,6468550.690999998,3022796.871999999,2207573.6660000007,412005.47349999973,78408493.43000005,25713469.45000001,813718.4546999973,32085178.550000113,2908569.201000001,20312648.11000002,677323.3244999998,969829.3236999997,802845.7005000009,4890752.0370000135,33501330.99000004,4997250.13699999,759523.7132999983
1082_10_RBG,56462.5,12968187.839999955,17608369.449999947,68890884.41999997,7555913.404000004,6527534.870000006,8098240.722999999,7140703.8179999925,5245986.264999999,1974541.8709999982,4444774.885999995,38452678.730000004,15564826.790000021,1547733.859000003,11587629.689999968,743985.0896000005,18257603.879999988,16769812.759999992,13083848.819999987,2058523.3770000003,16658158.010000005,3506390.9000000022,3805965.8890000023,865361.591700003,1412749.7689999996,8348012.3860000195,1092239.4489999986,950294.532599997,3425402.2430000086,269713.4467999998,21461697.899999928,140228028.30000004,12682059.37,1357323.149000004,49483609.92999998,30020405.929999918,2702134.124999992,1797591.166999994,1729773.2850000013,5278549.245999995,224630500.89999953,2573674.351999994,71031026.15999998,1080065.6190000009,1633282.713999999,679113.9998999992,7023178.054000007,16075454.759999992,60270398.48000001,1539840.6580000003,28736583.970000014,24327773.750000007,173072095.39999998,1539840.6580000003,1962947.9000000013,5366623.293999987,2206615.4810000025,15691760.940000013,286954.09900000005,52267626.419999994,21503796.580000017,487731.54959999945,27857807.880000018,2202612.373000008,15664153.880000008,513211.4029000005,749833.817700001,922361.7057000002,3090881.776999999,22605968.940000016,1665596.8160000003,978177.9596000009
1101_8_RBG,55007.5,5175466.761000004,17689398.660000015,53920148.10999998,7621675.442000028,6816158.673999999,9356193.65200001,7905934.346000001,7073797.285000001,1908761.850000006,10303019.7,27292752.65999998,13469296.069999991,1762444.8210000012,9719559.75699999,740735.6043999993,16698775.700000016,13612056.75000001,17619763.700000003,353903.4187,17776493.60000002,3364262.8910000008,6772294.4530000035,831431.0633000006,1797842.2730000007,1499514.1960000007,1057053.3850000035,1691582.8779999996,2281329.5479999986,745015.4797000026,23084937.120000012,185115433.89999953,15538232.39,1617884.8090000008,38016671.32000009,32693833.800000038,3023223.920999999,1078059.6650000038,4980964.5529999975,7212130.231999992,249089044.69999987,3054847.700000001,78233698.94999997,928476.4267999995,3000770.544000001,1128202.925,8555513.086000022,15463547.009999992,77943726.62999994,2143267.3900000006,38903523.6599999,30563277.890000008,169925876.10000008,2143267.3900000006,3041061.3859999976,6373192.898,1872705.253000004,10318460.919999981,639590.9416000022,85220129.20999998,22124187.919999983,867397.3936000004,30282477.00999998,2192287.2210000004,11433758.060000002,522623.71590000176,733585.9927999999,573853.7833999997,1441604.7550000013,34915112.82000006,4148631.8149999967,476201.93809999974
1101_9_RBG,55007.5,10136389.040000005,14549682.999999981,222580452.8,8026842.480999996,6915935.309000017,11066044.180000037,7894302.104000008,7439385.807000001,1968139.2569999988,6227625.609999996,34737435.830000035,17033440.339999992,1739438.770999998,14355699.970000047,859567.3971,20659344.559999976,16277283.639999997,20144351.710000064,454338.4126999993,21420688.80999998,4355053.307999999,7698469.858000007,684115.1119000014,1894694.603999998,829172.3312999988,1090428.0099999974,1362614.9870000004,2176072.9399999934,812826.7485999992,27222174.240000058,202414242.6000002,17680197.389999945,1813216.4449999947,38207651.70999991,39869410.59,4739522.060000002,894626.7187999999,5845172.681999999,7768203.659000011,246355099.5000001,3220555.133999998,69357303.68000005,987337.1549999999,2870927.8689999925,1593250.9759999984,6515206.968000006,15152616.15000001,66788135.92000002,1813702.1729999997,31148810.339999966,38586345.26999998,192232612.70000002,1813702.1729999997,3405602.999000001,6348576.984999998,1924546.7799999958,7997995.403000017,367027.10170000035,57838501.59999984,23786451.24000002,504050.97009999974,26038823.290000025,2564681.6300000027,17904819.29999996,635595.8940000004,859637.4043999998,573087.5561999996,1948335.4339999978,31602489.62000002,3331578.892999999,341510.31960000045
1101_10_RBG,55007.5,7631763.822000005,15261253.940000016,102211252.69999966,6717475.011999999,6331944.007999994,7113468.551999995,7276206.85,6392916.351000005,1627818.5119999994,8927136.321000012,26301423.11000008,13863052.139999986,2077427.745999999,6534494.695999983,750292.7382999995,15900077.990000058,17202986.400000013,14949204.809999974,244212.5424000003,19418143.330000054,3718002.6879999996,6138003.803000002,929420.1874000003,2357117.639999999,1273152.6650000007,692719.4881000014,1489504.5660000045,3889871.190999989,162512.18909999993,25604109.08999999,127018896.39999993,13292977.100000042,1147710.3169999998,24161322.599999998,28119189.07999999,2377506.901000001,1794758.2279999938,1522951.2329999998,7238588.513000009,188360236.30000007,5645352.632000006,69832223.81000005,1136299.2770000002,1478641.735,1298215.3479999988,6517243.004000005,15798600.930000002,67745716.01999994,3555554.3249999993,29262159.13000001,28525852.889999963,158659678.00000057,3555554.3249999993,1790404.9609999987,7193789.722000008,1798577.6570000018,1952011.8509999986,405451.33060000016,52803444.59000002,20877272.059999928,668465.7884999994,26784962.840000007,2148136.6299999948,12285217.159999993,461888.6771,677125.0748999978,965357.2054000003,1248452.981000002,13250979.540000007,2128443.3600000017,850442.587199999
